#PATH-POINTS-START Path
-56.795,-118.267,120
-54.885,-117.675,120
-52.975,-117.081,120
-51.066,-116.485,120
-49.158,-115.885,120
-47.251,-115.283,120
-45.345,-114.677,120
-43.441,-114.067,120
-41.537,-113.452,120
-39.635,-112.834,120
-37.735,-112.21,120
-35.837,-111.58,120
-33.94,-110.945,120
-32.046,-110.303,120
-30.154,-109.654,120
-28.265,-108.998,120
-26.379,-108.334,120
-24.495,-107.661,120
-22.615,-106.978,120
-20.739,-106.286,120
-18.867,-105.583,120
-16.998,-104.87,120
-15.134,-104.144,120
-13.275,-103.407,120
-11.422,-102.656,120
-9.573,-101.892,120
-7.731,-101.113,120
-5.895,-100.32,120
-4.066,-99.512,120
-2.244,-98.687,120
-0.428,-97.848,120
1.379,-96.991,120
3.178,-96.117,120
4.968,-95.226,120
6.75,-94.317,120
8.523,-93.391,120
10.286,-92.448,120
12.039,-91.486,120
13.783,-90.507,120
15.517,-89.51,120
17.241,-88.495,120
18.954,-87.464,120
20.657,-86.415,120
22.35,-85.35,120
24.032,-84.268,120
25.704,-83.171,120
27.367,-82.059,120
29.018,-80.93,120
30.66,-79.789,120
32.292,-78.632,120
33.915,-77.464,120
35.527,-76.281,120
37.132,-75.086,120
38.726,-73.879,120
40.313,-72.662,120
41.891,-71.433,120
43.461,-70.194,120
45.023,-68.945,120
46.577,-67.686,120
48.125,-66.419,120
49.665,-65.144,120
51.198,-63.859,120
52.725,-62.568,120
54.246,-61.269,120,0
55.776,-59.981,120
57.308,-58.695,120
58.84,-57.41,120
60.373,-56.124,120
61.905,-54.839,120
63.438,-53.554,120
64.97,-52.269,120
66.502,-50.984,120
68.034,-49.698,120
69.565,-48.411,120
71.096,-47.124,120
72.625,-45.835,120
74.153,-44.544,120
75.678,-43.25,120
77.2,-41.952,120
78.717,-40.649,120
80.227,-39.338,120
81.73,-38.018,120
83.219,-36.684,120
84.693,-35.332,120
86.146,-33.957,120
87.574,-32.557,120
88.975,-31.13,120
90.351,-29.678,120
91.706,-28.207,120
93.046,-26.722,120
94.377,-25.229,120
95.703,-23.732,120
97.027,-22.233,120
98.351,-20.734,120
99.676,-19.236,120
101.002,-17.739,120
102.331,-16.245,120
103.662,-14.752,120
104.996,-13.262,120
106.332,-11.773,120
107.67,-10.287,120,0
109.053,-8.843,120
110.336,-7.309,120
111.517,-5.696,120
112.598,-4.013,120
113.601,-2.284,120
114.526,-0.51,120
115.39,1.293,120
116.19,3.126,120
116.941,4.98,120
117.648,6.85,120
118.308,8.738,120
118.932,10.638,120
119.523,12.549,120
120.084,14.469,120
120.616,16.397,120
121.121,18.332,120
121.603,20.273,120
122.064,22.219,120
122.505,24.17,120
122.929,26.124,120
123.336,28.083,120
123.728,30.044,120
124.105,32.008,120
124.47,33.974,120
124.823,35.943,120
125.165,37.913,120
125.497,39.886,120
125.819,41.859,120
126.133,43.835,120
126.439,45.811,120
126.738,47.789,120
127.031,49.767,120
127.318,51.746,120
127.599,53.727,120
127.876,55.707,120
128.148,57.689,120
128.417,59.671,120
128.682,61.653,120
128.945,63.636,120
129.205,65.619,120
129.463,67.602,120
129.72,69.585,120
129.976,71.569,120
130.231,73.553,120
130.486,75.536,120
130.741,77.52,120
130.996,79.503,120
131.253,81.487,120
131.511,83.47,120
131.771,85.453,120
132.034,87.436,120
132.299,89.418,120
132.567,91.4,120
132.839,93.382,120
133.115,95.362,120
133.395,97.343,120
133.681,99.322,120
133.971,101.301,120
